Demographic,Platform,Weeks,Curve Frequency,Frequency Cap,Key,  A  , B , C , Potential 
P18-44,YouTube Instant Reserve,2 Weeks,oneplus,0,P18-44YouTube Instant Reserve2 Weeksoneplus0,6042324,1625.23,-0.55,9700000
P18-44,YouTube Select,2 Weeks,oneplus,0,P18-44YouTube Select2 Weeksoneplus0,4078712.22,14358.34,-0.75,9700000
P18-44,YouTube OMG Select,2 Weeks,oneplus,0,P18-44YouTube OMG Select2 Weeksoneplus0,2656697.73,156526.57,-0.98,9700000
P18-44,Nine Now,2 Weeks,oneplus,0,P18-44Nine Now2 Weeksoneplus0,1694744.31,2334.55,-0.55,9700000
P18-44,Ten Play,2 Weeks,oneplus,0,P18-44Ten Play2 Weeksoneplus0,814303.98,1945.46,-0.55,9700000
P18-44,Seven Plus,2 Weeks,oneplus,0,P18-44Seven Plus2 Weeksoneplus0,582630.68,1945.46,-0.55,9700000
P18-44,SBS On Demand,2 Weeks,oneplus,0,P18-44SBS On Demand2 Weeksoneplus0,491693.18,1750.91,-0.55,9700000
P18-44,Kayo,2 Weeks,oneplus,0,P18-44Kayo2 Weeksoneplus0,1528968.75,1984.36,-0.55,9700000
P18-44,Foxtel Go,2 Weeks,oneplus,0,P18-44Foxtel Go2 Weeksoneplus0,624161.93,1945.46,-0.55,9700000
P18-44,Binge,2 Weeks,oneplus,0,P18-44Binge2 Weeksoneplus0,351504.12,2334.55,-0.55,9700000
P18-44,Netflix,2 Weeks,oneplus,0,P18-44Netflix2 Weeksoneplus0,587352.27,1945.46,-0.82,9700000
P18-44,Optus Sport,2 Weeks,oneplus,0,P18-44Optus Sport2 Weeksoneplus0,587352.27,1945.46,-0.9,9700000
P18-44,Amazon Prime,2 Weeks,oneplus,0,P18-44Amazon Prime2 Weeksoneplus0,1404358.88,1945.46,-0.8,9700000
P18-64,Linear TV Metro & Regional,2 Weeks,oneplus,0,P18-64Linear TV Metro & Regional2 Weeksoneplus0,11229895.92,695.74,-0.53,16000000
P18-64,Linear TV Metro,2 Weeks,oneplus,0,P18-64Linear TV Metro2 Weeksoneplus0,7854199.08,737.91,-0.53,16000000
P18-64,Linear TV Regional,2 Weeks,oneplus,0,P18-64Linear TV Regional2 Weeksoneplus0,3375696.81,674.66,-0.53,16000000
P18-64,Linear TV Metro 5 Cap Seven Network,2 Weeks,oneplus,0,P18-64Linear TV Metro 5 Cap Seven Network2 Weeksoneplus0,5129874.87,737.91,-0.53,16000000
P18-64,Linear TV Metro 5 Cap Nine Network,2 Weeks,oneplus,0,P18-64Linear TV Metro 5 Cap Nine Network2 Weeksoneplus0,5360490.88,737.91,-0.53,16000000
P18-64,Linear TV Metro 5 Cap Ten Network,2 Weeks,oneplus,0,P18-64Linear TV Metro 5 Cap Ten Network2 Weeksoneplus0,3548002.04,737.91,-0.53,16000000
P18-64,Linear TV Metro 5 Cap SBS Network,2 Weeks,oneplus,0,P18-64Linear TV Metro 5 Cap SBS Network2 Weeksoneplus0,1621962.33,737.91,-0.53,16000000
P18-64,Linear TV Regional 4 Seven Network,2 Weeks,oneplus,0,P18-64Linear TV Regional 4 Seven Network2 Weeksoneplus0,2204795.43,674.66,-0.53,16000000
P18-64,Linear TV Regional 4 Nine Network,2 Weeks,oneplus,0,P18-64Linear TV Regional 4 Nine Network2 Weeksoneplus0,2303913.08,674.66,-0.53,16000000
P18-64,Linear TV Regional 4 Ten Network,2 Weeks,oneplus,0,P18-64Linear TV Regional 4 Ten Network2 Weeksoneplus0,1524914.13,674.66,-0.53,16000000
P18-64,Linear TV Regional 4 SBS Network,2 Weeks,oneplus,0,P18-64Linear TV Regional 4 SBS Network2 Weeksoneplus0,697111.57,674.66,-0.53,16000000
P18-64,Foxtel Linear,2 Weeks,oneplus,0,P18-64Foxtel Linear2 Weeksoneplus0,2774181.82,632.49,-0.53,16000000
P18-64,YouTube TrueView,2 Weeks,oneplus,0,P18-64YouTube TrueView2 Weeksoneplus0,10259040,62104.98,-0.85,16000000
P18-64,YouTube Instant Reserve,2 Weeks,oneplus,0,P18-64YouTube Instant Reserve2 Weeksoneplus0,9604800,1577.01,-0.53,16000000
P18-64,YouTube Select,2 Weeks,oneplus,0,P18-64YouTube Select2 Weeksoneplus0,6727772.73,36817.02,-0.81,16000000
P18-64,YouTube OMG Select,2 Weeks,oneplus,0,P18-64YouTube OMG Select2 Weeksoneplus0,4382181.81,158485.62,-0.97,16000000
P18-64,Nine Now,2 Weeks,oneplus,0,P18-64Nine Now2 Weeksoneplus0,2795454.54,2529.97,-0.53,16000000
P18-64,Ten Play,2 Weeks,oneplus,0,P18-64Ten Play2 Weeksoneplus0,1343181.82,2108.31,-0.53,16000000
P18-64,Seven Plus,2 Weeks,oneplus,0,P18-64Seven Plus2 Weeksoneplus0,1278545.46,2108.31,-0.53,16000000
P18-64,SBS On Demand,2 Weeks,oneplus,0,P18-64SBS On Demand2 Weeksoneplus0,954545.46,1897.48,-0.53,16000000
P18-64,Kayo,2 Weeks,oneplus,0,P18-64Kayo2 Weeksoneplus0,2235000,2150.47,-0.53,16000000
P18-64,Foxtel Go,2 Weeks,oneplus,0,P18-64Foxtel Go2 Weeksoneplus0,1029545.45,2108.31,-0.53,16000000
P18-64,Binge,2 Weeks,oneplus,0,P18-64Binge2 Weeksoneplus0,436295.45,2529.97,-0.53,16000000
P18-64,Netflix,2 Weeks,oneplus,0,P18-64Netflix2 Weeksoneplus0,681818.18,2108.31,-0.82,16000000
P18-64,Optus Sport,2 Weeks,oneplus,0,P18-64Optus Sport2 Weeksoneplus0,681818.18,2108.31,-0.9,16000000
P18-64,Amazon Prime,2 Weeks,oneplus,0,P18-64Amazon Prime2 Weeksoneplus0,2029457.94,2108.31,-0.8,16000000
P18+,Linear TV Metro & Regional,1 Week,oneplus,0,P18+Linear TV Metro & Regional1 Weekoneplus0,13295164.13,12827.14,-0.84,20600000
P18+,Linear TV Metro,1 Week,oneplus,0,P18+Linear TV Metro1 Weekoneplus0,9298649.49,13604.54,-0.84,20600000
P18+,Linear TV Regional,1 Week,oneplus,0,P18+Linear TV Regional1 Weekoneplus0,3996514.62,12438.43,-0.84,20600000
P18+,Linear TV Metro 5 Cap Seven Network,1 Week,oneplus,0,P18+Linear TV Metro 5 Cap Seven Network1 Weekoneplus0,6362504.9,13604.54,-0.84,20600000
P18+,Linear TV Metro 5 Cap Nine Network,1 Week,oneplus,0,P18+Linear TV Metro 5 Cap Nine Network1 Weekoneplus0,6648534.39,13604.54,-0.84,20600000
P18+,Linear TV Metro 5 Cap Ten Network,1 Week,oneplus,0,P18+Linear TV Metro 5 Cap Ten Network1 Weekoneplus0,4400532.36,13604.54,-0.84,20600000
P18+,Linear TV Metro 5 Cap SBS Network,1 Week,oneplus,0,P18+Linear TV Metro 5 Cap SBS Network1 Weekoneplus0,2011694.93,13604.54,-0.84,20600000
P18+,Linear TV Regional 4 Seven Network,1 Week,oneplus,0,P18+Linear TV Regional 4 Seven Network1 Weekoneplus0,2734573.86,12438.43,-0.84,20600000
P18+,Linear TV Regional 4 Nine Network,1 Week,oneplus,0,P18+Linear TV Regional 4 Nine Network1 Weekoneplus0,2857507.95,12438.43,-0.84,20600000
P18+,Linear TV Regional 4 Ten Network,1 Week,oneplus,0,P18+Linear TV Regional 4 Ten Network1 Weekoneplus0,1891327.55,12438.43,-0.84,20600000
P18+,Linear TV Regional 4 SBS Network,1 Week,oneplus,0,P18+Linear TV Regional 4 SBS Network1 Weekoneplus0,864616.76,12438.43,-0.84,20600000
P18+,Foxtel Linear,1 Week,oneplus,0,P18+Foxtel Linear1 Weekoneplus0,2975376.18,11661.03,-0.84,20600000
P18+,YouTube TrueView,1 Week,oneplus,0,P18+YouTube TrueView1 Weekoneplus0,11519520,11061,-0.71,20600000
P18+,YouTube Instant Reserve,1 Week,oneplus,0,P18+YouTube Instant Reserve1 Weekoneplus0,10876800,29891.11,-0.84,20600000
P18+,YouTube Select,1 Week,oneplus,0,P18+YouTube Select1 Weekoneplus0,5501128.32,79835.86,-0.91,20600000
P18+,YouTube OMG Select,1 Week,oneplus,0,P18+YouTube OMG Select1 Weekoneplus0,2815118.2,101475.09,-1.01,20600000
P18+,Nine Now,1 Week,oneplus,0,P18+Nine Now1 Weekoneplus0,3309561.13,46644.13,-0.84,20600000
P18+,Ten Play,1 Week,oneplus,0,P18+Ten Play1 Weekoneplus0,1590203.77,38870.11,-0.84,20600000
P18+,Seven Plus,1 Week,oneplus,0,P18+Seven Plus1 Weekoneplus0,1307680.26,38870.11,-0.84,20600000
P18+,SBS On Demand,1 Week,oneplus,0,P18+SBS On Demand1 Weekoneplus0,1130094.05,34983.1,-0.84,20600000
P18+,Kayo,1 Week,oneplus,0,P18+Kayo1 Weekoneplus0,2646034.49,39647.51,-0.84,20600000
P18+,Foxtel Go,1 Week,oneplus,0,P18+Foxtel Go1 Weekoneplus0,1218887.15,38870.11,-0.84,20600000
P18+,Binge,1 Week,oneplus,0,P18+Binge1 Weekoneplus0,516533.7,46644.13,-0.84,20600000
P18+,Netflix,1 Week,oneplus,0,P18+Netflix1 Weekoneplus0,807210.02,38870.11,-0.82,20600000
P18+,Optus Sport,1 Week,oneplus,0,P18+Optus Sport1 Weekoneplus0,807210.02,38870.11,-0.9,20600000
P18+,Amazon Prime,1 Week,oneplus,0,P18+Amazon Prime1 Weekoneplus0,2402691.59,38870.11,-0.8,20600000
P25-54,Linear TV Metro & Regional,1 Week,oneplus,0,P25-54Linear TV Metro & Regional1 Weekoneplus0,6905740.59,728.28,-0.53,10700000
P25-54,Linear TV Metro,1 Week,oneplus,0,P25-54Linear TV Metro1 Weekoneplus0,4829881.05,772.42,-0.53,10700000
P25-54,Linear TV Regional,1 Week,oneplus,0,P25-54Linear TV Regional1 Weekoneplus0,2075859.54,706.21,-0.53,10700000
P25-54,Linear TV Metro 5 Cap Seven Network,1 Week,oneplus,0,P25-54Linear TV Metro 5 Cap Seven Network1 Weekoneplus0,3004360.21,772.42,-0.53,10700000
P25-54,Linear TV Metro 5 Cap Nine Network,1 Week,oneplus,0,P25-54Linear TV Metro 5 Cap Nine Network1 Weekoneplus0,3139422.68,772.42,-0.53,10700000
P25-54,Linear TV Metro 5 Cap Ten Network,1 Week,oneplus,0,P25-54Linear TV Metro 5 Cap Ten Network1 Weekoneplus0,2077921.28,772.42,-0.53,10700000
P25-54,Linear TV Metro 5 Cap SBS Network,1 Week,oneplus,0,P25-54Linear TV Metro 5 Cap SBS Network1 Weekoneplus0,949917.73,772.42,-0.53,10700000
P25-54,Linear TV Regional 4 Seven Network,1 Week,oneplus,0,P25-54Linear TV Regional 4 Seven Network1 Weekoneplus0,1291259.5,706.21,-0.53,10700000
P25-54,Linear TV Regional 4 Nine Network,1 Week,oneplus,0,P25-54Linear TV Regional 4 Nine Network1 Weekoneplus0,1349308.7,706.21,-0.53,10700000
P25-54,Linear TV Regional 4 Ten Network,1 Week,oneplus,0,P25-54Linear TV Regional 4 Ten Network1 Weekoneplus0,893080.53,706.21,-0.53,10700000
P25-54,Linear TV Regional 4 SBS Network,1 Week,oneplus,0,P25-54Linear TV Regional 4 SBS Network1 Weekoneplus0,408270.05,706.21,-0.53,10700000
P25-54,Foxtel Linear,1 Week,oneplus,0,P25-54Foxtel Linear1 Weekoneplus0,1545462.38,662.07,-0.53,10700000
P25-54,YouTube TrueView,1 Week,oneplus,0,P25-54YouTube TrueView1 Weekoneplus0,6154640,26084.89,-0.78,10700000
P25-54,YouTube Instant Reserve,1 Week,oneplus,0,P25-54YouTube Instant Reserve1 Weekoneplus0,6154640,1547.05,-0.53,10700000
P25-54,YouTube Select,1 Week,oneplus,0,P25-54YouTube Select1 Weekoneplus0,4166540.59,728.28,-0.53,10700000
P25-54,YouTube OMG Select,1 Week,oneplus,0,P25-54YouTube OMG Select1 Weekoneplus0,2694789.97,81328,-0.92,10700000
P25-54,Nine Now,1 Week,oneplus,0,P25-54Nine Now1 Weekoneplus0,1719043.89,696.92,-0.53,10700000
P25-54,Ten Play,1 Week,oneplus,0,P25-54Ten Play1 Weekoneplus0,1082779.62,410,-0.52,10700000
P25-54,Seven Plus,1 Week,oneplus,0,P25-54Seven Plus1 Weekoneplus0,759231.98,390,-0.58,10700000
P25-54,SBS On Demand,1 Week,oneplus,0,P25-54SBS On Demand1 Weekoneplus0,666990.6,522.69,-0.61,10700000
P25-54,Kayo,1 Week,oneplus,0,P25-54Kayo1 Weekoneplus0,1374396.55,2251.05,-0.53,10700000
P25-54,Foxtel Go,1 Week,oneplus,0,P25-54Foxtel Go1 Weekoneplus0,633111.29,2206.91,-0.53,10700000
P25-54,Binge,1 Week,oneplus,0,P25-54Binge1 Weekoneplus0,268296.62,2648.3,-0.53,10700000
P25-54,Netflix,1 Week,oneplus,0,P25-54Netflix1 Weekoneplus0,419278.99,2206.91,-0.82,10700000
P25-54,Optus Sport,1 Week,oneplus,0,P25-54Optus Sport1 Weekoneplus0,416000,2206.91,-0.9,10700000
P25-54,Amazon Prime,1 Week,oneplus,0,P25-54Amazon Prime1 Weekoneplus0,1248000,2206.91,-0.8,10700000
P18-44,Linear TV Metro & Regional,1 Week,oneplus,0,P18-44Linear TV Metro & Regional1 Weekoneplus0,5280000,642,-0.55,9700000
P18-44,Linear TV Metro,1 Week,oneplus,0,P18-44Linear TV Metro1 Weekoneplus0,3480000,680.91,-0.55,9700000
P18-44,Linear TV Regional,1 Week,oneplus,0,P18-44Linear TV Regional1 Weekoneplus0,1881853.97,622.55,-0.55,9700000
P18-44,Linear TV Metro 5 Cap Seven Network,1 Week,oneplus,0,P18-44Linear TV Metro 5 Cap Seven Network1 Weekoneplus0,2315042.05,680.91,-0.55,9700000
P18-44,Linear TV Metro 5 Cap Nine Network,1 Week,oneplus,0,P18-44Linear TV Metro 5 Cap Nine Network1 Weekoneplus0,2419115.89,680.91,-0.55,9700000
P18-44,Linear TV Metro 5 Cap Ten Network,1 Week,oneplus,0,P18-44Linear TV Metro 5 Cap Ten Network1 Weekoneplus0,1601164.58,680.91,-0.55,9700000
P18-44,Linear TV Metro 5 Cap SBS Network,1 Week,oneplus,0,P18-44Linear TV Metro 5 Cap SBS Network1 Weekoneplus0,731969.32,680.91,-0.55,9700000
P18-44,Linear TV Regional 4 Seven Network,1 Week,oneplus,0,P18-44Linear TV Regional 4 Seven Network1 Weekoneplus0,994993.89,622.55,-0.55,9700000
P18-44,Linear TV Regional 4 Nine Network,1 Week,oneplus,0,P18-44Linear TV Regional 4 Nine Network1 Weekoneplus0,1039724.32,622.55,-0.55,9700000
P18-44,Linear TV Regional 4 Ten Network,1 Week,oneplus,0,P18-44Linear TV Regional 4 Ten Network1 Weekoneplus0,688172.8,622.55,-0.55,9700000
P18-44,Linear TV Regional 4 SBS Network,1 Week,oneplus,0,P18-44Linear TV Regional 4 SBS Network1 Weekoneplus0,314596.87,622.55,-0.55,9700000
P18-44,Foxtel Linear,1 Week,oneplus,0,P18-44Foxtel Linear1 Weekoneplus0,1001026.65,583.64,-0.55,9700000
P18-44,YouTube TrueView,1 Week,oneplus,0,P18-44YouTube TrueView1 Weekoneplus0,5664800,52426.37,-0.85,9700000
P18-44,YouTube Instant Reserve,1 Week,oneplus,0,P18-44YouTube Instant Reserve1 Weekoneplus0,5556160,1625.23,-0.55,9700000
P18-44,YouTube Select,1 Week,oneplus,0,P18-44YouTube Select1 Weekoneplus0,3750539.97,14358.34,-0.75,9700000
P18-44,YouTube OMG Select,1 Week,oneplus,0,P18-44YouTube OMG Select1 Weekoneplus0,2442940.44,156526.57,-0.98,9700000
P18-44,Nine Now,1 Week,oneplus,0,P18-44Nine Now1 Weekoneplus0,1558385.58,2334.55,-0.55,9700000
P18-44,Ten Play,1 Week,oneplus,0,P18-44Ten Play1 Weekoneplus0,748785.27,1945.46,-0.55,9700000
P18-44,Seven Plus,1 Week,oneplus,0,P18-44Seven Plus1 Weekoneplus0,535752.35,1945.46,-0.55,9700000
P18-44,SBS On Demand,1 Week,oneplus,0,P18-44SBS On Demand1 Weekoneplus0,452131.66,1750.91,-0.55,9700000
P18-44,Kayo,1 Week,oneplus,0,P18-44Kayo1 Weekoneplus0,1405948.28,1984.36,-0.55,9700000
P18-44,Foxtel Go,1 Week,oneplus,0,P18-44Foxtel Go1 Weekoneplus0,573942.01,1945.46,-0.55,9700000
P18-44,Binge,1 Week,oneplus,0,P18-44Binge1 Weekoneplus0,323222.18,2334.55,-0.55,9700000
P18-44,Netflix,1 Week,oneplus,0,P18-44Netflix1 Weekoneplus0,540094.04,1945.46,-0.82,9700000
P18-44,Optus Sport,1 Week,oneplus,0,P18-44Optus Sport1 Weekoneplus0,540094.04,1945.46,-0.9,9700000
P18-44,Amazon Prime,1 Week,oneplus,0,P18-44Amazon Prime1 Weekoneplus0,1291364.49,1945.46,-0.8,9700000
P18-64,Linear TV Metro & Regional,1 Week,oneplus,0,P18-64Linear TV Metro & Regional1 Weekoneplus0,10326341.07,695.74,-0.53,16000000
P18-64,Linear TV Metro,1 Week,oneplus,0,P18-64Linear TV Metro1 Weekoneplus0,7222252.03,737.91,-0.53,16000000
P18-64,Linear TV Regional,1 Week,oneplus,0,P18-64Linear TV Regional1 Weekoneplus0,3104089.02,674.66,-0.53,16000000
P18-64,Linear TV Metro 5 Cap Seven Network,1 Week,oneplus,0,P18-64Linear TV Metro 5 Cap Seven Network1 Weekoneplus0,4717126.31,737.91,-0.53,16000000
P18-64,Linear TV Metro 5 Cap Nine Network,1 Week,oneplus,0,P18-64Linear TV Metro 5 Cap Nine Network1 Weekoneplus0,4929187.01,737.91,-0.53,16000000
P18-64,Linear TV Metro 5 Cap Ten Network,1 Week,oneplus,0,P18-64Linear TV Metro 5 Cap Ten Network1 Weekoneplus0,3262530.61,737.91,-0.53,16000000
P18-64,Linear TV Metro 5 Cap SBS Network,1 Week,oneplus,0,P18-64Linear TV Metro 5 Cap SBS Network1 Weekoneplus0,1491459.61,737.91,-0.53,16000000
P18-64,Linear TV Regional 4 Seven Network,1 Week,oneplus,0,P18-64Linear TV Regional 4 Seven Network1 Weekoneplus0,2027398.1,674.66,-0.53,16000000
P18-64,Linear TV Regional 4 Nine Network,1 Week,oneplus,0,P18-64Linear TV Regional 4 Nine Network1 Weekoneplus0,2118540.76,674.66,-0.53,16000000
P18-64,Linear TV Regional 4 Ten Network,1 Week,oneplus,0,P18-64Linear TV Regional 4 Ten Network1 Weekoneplus0,1402219.89,674.66,-0.53,16000000
P18-64,Linear TV Regional 4 SBS Network,1 Week,oneplus,0,P18-64Linear TV Regional 4 SBS Network1 Weekoneplus0,641022.13,674.66,-0.53,16000000
P18-64,Foxtel Linear,1 Week,oneplus,0,P18-64Foxtel Linear1 Weekoneplus0,2550971.79,632.49,-0.53,16000000
P18-64,YouTube TrueView,1 Week,oneplus,0,P18-64YouTube TrueView1 Weekoneplus0,9433600,62104.98,-0.85,16000000
P18-64,YouTube Instant Reserve,1 Week,oneplus,0,P18-64YouTube Instant Reserve1 Weekoneplus0,8832000,1577.01,-0.53,16000000
P18-64,YouTube Select,1 Week,oneplus,0,P18-64YouTube Select1 Weekoneplus0,6186457.68,36817.02,-0.81,16000000
P18-64,YouTube OMG Select,1 Week,oneplus,0,P18-64YouTube OMG Select1 Weekoneplus0,4029592.47,158485.62,-0.97,16000000
P18-64,Nine Now,1 Week,oneplus,0,P18-64Nine Now1 Weekoneplus0,2570532.91,2529.97,-0.53,16000000
P18-64,Ten Play,1 Week,oneplus,0,P18-64Ten Play1 Weekoneplus0,1235109.72,2108.31,-0.53,16000000
P18-64,Seven Plus,1 Week,oneplus,0,P18-64Seven Plus1 Weekoneplus0,1175673.98,2108.31,-0.53,16000000
P18-64,SBS On Demand,1 Week,oneplus,0,P18-64SBS On Demand1 Weekoneplus0,877742.95,1897.48,-0.53,16000000
P18-64,Kayo,1 Week,oneplus,0,P18-64Kayo1 Weekoneplus0,2055172.42,2150.47,-0.53,16000000
P18-64,Foxtel Go,1 Week,oneplus,0,P18-64Foxtel Go1 Weekoneplus0,946708.46,2108.31,-0.53,16000000
P18-64,Binge,1 Week,oneplus,0,P18-64Binge1 Weekoneplus0,401191.22,2529.97,-0.53,16000000
P18-64,Netflix,1 Week,oneplus,0,P18-64Netflix1 Weekoneplus0,626959.25,2108.31,-0.82,16000000
P18-64,Optus Sport,1 Week,oneplus,0,P18-64Optus Sport1 Weekoneplus0,626959.25,2108.31,-0.9,16000000
P18-64,Amazon Prime,1 Week,oneplus,0,P18-64Amazon Prime1 Weekoneplus0,1866168.22,2108.31,-0.8,16000000
